src_ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
192.168.1.7,-174.36626,-3869.4546,-8376.186,13166.156,-11631.547,19109.621,5702.3564,7291.2925,40897.04,-484.0527,4913.647,-424.57907,-6828.406,-6326.609,-18485.326,-4250.8423,18821.1,21703.918,-3531.3872,-14607.536,-7182.2095,23061.984,-1533.2747,1247.4982,7648.0464,23870.64,-3520.3845,-1556.2283,-20027.46,-17067.266,5394.119,22894.768,10426.58,-19893.496,-7340.6836,-31810.521,-3691.3713,5722.6562,6080.9014,4271.964,-33698.875,-14549.492,3719.5312,-533.2829,-2817.0647,-12276.261,11963.281,677.31274,4701.044,3839.604,-5790.4717,22280.604,-25195.572,-6878.027,-24367.12,37003.8,14449.145,5922.756,2584.374,3039.598,17088.637,9213.018,1999.4568,21197.867,-2108.8074,-2615.2073,-6298.6123,-18585.295,6894.958,-12915.012,1990.085,-10118.646,600.41724,-7555.7383,-8649.063,-3253.1587,10550.141,19121.521,3258.044,39.40142,-441.5809,8052.5186,2330.7463,2182.8193,-14769.914,-12962.375,1829.3119,-18249.215,3524.1648,18519.303,12372.864,-23714.043,-21949.25,19392.742,-1238.4548,-1199.1504,6277.302,-3765.4187,363.87607,27334.53,4372.248,-15600.635,29649.559,-2028.3566,21601.994,41893.39,-18855.457,-19172.674,-25483.27,15112.465,-16937.639,285.70145,-8269.292,-3118.096,22895.8,-9727.254,9744.538,7132.8843,31569.662,-952.1339,3621.57,-5779.466,3163.0095,1112.5426,7633.2217,-19124.68,-3165.669,13273.315
192.168.1.10,4216.431,-7926.6997,-16671.955,29449.594,-12398.531,26246.186,11010.548,6249.127,56631.53,312.6097,2797.1218,1624.2761,-2640.8088,-4112.4233,-18868.527,2714.686,27197.213,22130.842,-6768.0615,-16631.912,-8662.452,31441.654,-821.9901,1569.588,6919.095,35507.363,-4381.4736,2609.4778,-20618.785,-21723.082,10438.835,35263.418,12875.817,-24893.004,-12550.883,-43624.227,-5159.6885,17061.736,3473.3167,5380.3047,-40025.926,-13004.432,-443.19296,1653.2286,-4509.6567,-12462.343,19866.613,6.588407,6287.2407,4094.9824,-4458.1987,41049.438,-30771.137,-10101.663,-31262.283,50102.938,23201.0,5040.707,8170.6807,5021.576,27503.098,13963.664,1385.231,29803.441,6670.287,-1643.128,-4900.4507,-22479.156,5212.254,-15591.91,5429.7817,-11341.645,2184.7053,-14129.532,-15095.501,-3637.4456,16926.383,24587.719,-1928.6772,4493.2393,7887.67,10687.872,5622.0776,-2740.7625,-17348.275,-12407.365,4089.2139,-25012.002,2589.8296,30001.012,15612.41,-33803.426,-21946.207,27126.738,-2384.7283,989.2681,9077.721,-3184.0479,-2673.05,37166.145,3812.592,-10873.642,32384.105,-4667.5757,30248.68,62457.676,-23932.172,-18233.512,-33286.613,19360.76,-27218.553,-2518.9028,-12796.122,-4898.9287,34517.742,-8019.8486,4729.7163,8656.93,46241.96,-814.545,10605.928,-8086.1016,-2362.4675,-335.89838,6882.1685,-29296.002,-8103.012,16834.164
192.168.1.8,6442.637,-11530.961,-24896.137,46989.9,-15925.272,35469.18,15076.994,7145.188,78058.37,604.2728,2619.7515,5427.041,1284.2386,-2781.1216,-22885.36,10053.461,36318.742,24914.188,-9230.499,-19455.627,-13430.861,41164.527,-133.58276,342.62503,8046.8667,49782.992,-6763.4556,6646.6343,-25092.684,-29527.938,16153.995,48300.01,14643.419,-32111.838,-19023.39,-58783.523,-5194.0103,28663.586,3798.3828,7878.0435,-51297.12,-13261.579,-1430.2688,3499.0125,-5619.54,-12962.01,30686.447,-310.06308,6523.372,4466.264,-5285.845,60383.05,-40472.543,-15467.966,-41191.348,68237.164,34053.234,4985.6475,14446.614,6418.7773,39548.76,19487.176,958.54767,41373.152,14571.318,35.13201,-6641.1978,-28197.53,3935.626,-20814.416,8181.5645,-15863.015,3527.332,-21419.275,-23332.285,-6107.0283,22315.23,30602.709,-5544.455,10109.94,13163.702,16948.59,6617.8564,-9362.384,-21167.14,-15270.44,6129.489,-33498.555,1563.1387,45514.293,20739.395,-47087.016,-25408.078,36064.97,-3824.2275,3323.5686,12603.356,-2554.5127,-2779.0378,49057.57,3881.873,-9879.956,37703.78,-7585.7256,42131.004,87311.07,-31741.295,-22436.494,-45889.668,27682.945,-39075.473,-5113.903,-18536.021,-7053.896,48644.32,-6985.031,655.4441,11196.075,65070.8,-471.37396,16792.818,-11552.566,-7339.725,-398.1623,7769.095,-42207.363,-16784.586,20835.887
192.168.1.6,243.49141,-1925.1909,-4847.126,7919.0024,-4371.83,8977.642,3232.619,1828.6293,18525.244,522.30115,1741.5687,-136.53445,-2215.307,-1370.5498,-6566.316,-577.6003,8446.276,8656.376,-1692.7208,-5850.318,-2899.3362,10046.297,-101.94661,757.37366,2374.4976,12140.712,-838.1349,-306.4251,-7972.5093,-7953.068,3230.3113,11104.017,4193.102,-9046.689,-4369.2754,-14642.996,-1882.1617,4159.7383,2172.8928,1757.9619,-14297.296,-5247.6245,554.0267,-438.4354,-1220.8206,-5259.363,6629.2295,92.17848,1473.2329,1511.2891,-1986.619,12180.337,-11562.695,-2916.4377,-10916.348,17601.965,7095.605,2646.2803,1754.7306,1712.0764,8800.035,5103.537,1203.347,10045.904,1006.7933,-155.73659,-1966.8798,-8215.466,1656.3104,-5360.4023,723.75824,-3836.1895,-149.26808,-3958.1602,-4561.426,-1585.7609,5704.6353,8072.0547,409.49103,1063.4584,753.3299,3457.8213,1734.2867,367.9818,-6034.271,-5077.544,872.2389,-8346.31,913.5865,9690.152,5306.445,-10829.673,-8331.708,8738.886,-642.6539,-333.08023,3109.0059,-1097.3635,-651.02734,12738.114,1184.9781,-5081.9033,12508.023,-900.9484,10329.654,19291.176,-8339.145,-7790.66,-12299.792,7048.001,-8754.369,-688.2005,-3992.043,-1716.0486,10626.529,-2684.9404,2744.5771,3138.8972,14638.415,-398.89917,2312.188,-3670.381,644.11743,367.3657,3418.9978,-9774.115,-1876.9758,5892.5967
192.168.1.18,-660.19025,-2981.6775,-6608.6147,10021.98,-9616.532,15938.876,4041.9639,5304.6553,33045.344,382.6523,4412.687,-781.4394,-6109.1196,-4334.946,-14830.247,-3602.3474,14764.499,18253.938,-2710.6523,-11681.876,-5616.159,18240.857,-935.22064,852.68176,5754.172,20003.082,-2060.0684,-2042.4648,-16911.197,-14497.108,4362.5967,18519.977,8046.638,-16817.44,-6969.936,-26660.219,-2967.6973,4972.799,5659.67,3178.9707,-28246.738,-11934.947,3166.5864,-1523.9635,-1668.5587,-10544.107,10332.248,343.99667,3095.2214,3413.0369,-4840.8086,17546.414,-21758.893,-4992.0483,-20126.104,31668.393,11936.78,5220.076,996.7359,2561.0723,14520.947,8157.5107,2782.4731,17900.316,-2109.662,-1505.8344,-5765.2383,-16024.315,4917.9863,-11192.958,1083.1637,-8330.238,11.087964,-6099.061,-7649.553,-3373.37,9065.505,15021.496,3206.6602,210.48405,-854.2789,6958.227,1998.2137,2034.9536,-12080.006,-11320.279,1254.1488,-14883.746,2714.565,15507.117,10525.153,-19156.232,-17802.781,15815.631,-1197.612,-1676.5479,5466.9917,-2862.5303,109.147766,22537.867,3268.3423,-13206.176,24768.516,-1005.8426,18039.658,32758.48,-15623.185,-17539.756,-22287.664,13175.463,-14195.229,-126.308975,-6757.9863,-2924.292,18353.814,-7333.26,7831.091,5778.081,25725.938,-576.4228,2468.4387,-5918.064,3268.9634,1417.306,6866.691,-16373.216,-2227.008,10976.481
192.168.1.1,-1129.1094,-9595.71,-15044.643,22417.416,-29186.902,42145.77,8480.92,20287.521,91831.96,-2383.187,13077.483,-1871.7073,-19433.703,-18220.268,-47853.68,-12883.273,41717.8,52253.203,-7261.9443,-35187.527,-16273.248,51725.527,-4320.619,1188.6003,20503.127,49881.47,-9171.061,-5141.6333,-49418.832,-37268.5,9604.717,48626.5,24317.88,-45289.59,-14941.383,-71419.695,-6937.379,9647.911,15702.722,10900.275,-80613.39,-36537.75,12994.794,-1194.4149,-5375.342,-28238.484,23308.512,1954.1033,10038.664,11401.746,-15134.342,42935.58,-56435.66,-16405.217,-55889.35,82415.83,31107.61,13892.844,2570.445,5694.5923,34930.457,17320.197,5004.5103,45507.812,-11481.113,-8057.3423,-17565.87,-43557.11,19414.184,-32764.26,3815.8335,-27277.773,2603.3105,-15030.951,-18725.2,-7755.0317,20035.438,43304.855,11065.945,-4010.9946,-3443.3677,19281.852,2424.03,5938.2573,-34704.195,-32596.07,5030.3135,-39915.316,10727.643,37319.477,30272.21,-52800.336,-53017.848,43571.36,-2643.839,-5618.7046,11887.425,-10044.775,2323.198,60467.395,12626.536,-42329.926,68427.64,-4302.2124,45924.895,91878.4,-43117.61,-48762.41,-56380.754,35029.883,-34183.316,2606.1057,-17759.58,-6784.256,51473.797,-25831.578,26218.23,15650.883,69846.61,-1267.7561,5070.171,-11427.95,11667.031,2677.9011,16939.674,-39489.39,-5256.536,31445.152
192.168.1.19,343.70575,-8821.923,-19911.803,31170.65,-26008.28,43228.29,13913.007,16060.444,92989.68,-861.74066,10871.711,-1008.9845,-14846.827,-13630.43,-41057.594,-8816.955,42998.598,48569.77,-8070.0503,-32905.22,-16274.95,52477.395,-3401.7024,3299.8816,17164.66,54845.54,-7845.662,-3018.2866,-44725.066,-38947.707,12715.15,52802.75,23796.555,-44756.152,-16873.793,-72071.71,-8627.239,13619.501,13019.796,9495.414,-75649.34,-32343.418,7656.098,-926.0933,-6969.8027,-27791.902,27665.936,1403.542,10844.428,8341.514,-12641.781,52095.64,-56881.992,-15655.943,-55052.773,83935.09,32941.164,12905.458,6675.0806,7025.0034,39264.285,21048.65,4227.9863,48544.43,-3473.9421,-5886.6025,-13511.685,-41901.555,15230.732,-28772.293,4828.637,-22127.443,1344.3834,-17525.76,-19433.777,-7079.7646,24403.678,43648.676,6749.3857,491.49155,-425.03815,17811.146,5591.446,4701.5176,-33507.258,-28776.307,4299.7485,-41522.504,7734.8516,42675.316,27896.336,-54124.543,-49180.07,44115.707,-2785.6382,-2107.794,14531.617,-8406.226,399.15146,62149.45,9442.493,-34098.305,66588.68,-5035.933,49375.82,96061.11,-42588.887,-42130.547,-57794.242,34163.258,-38893.72,346.31396,-19070.158,-6755.189,52206.37,-21482.918,21264.77,16282.587,71701.74,-2361.0842,8787.109,-13139.324,6343.7183,2260.0864,17030.27,-43640.04,-7445.146,30236.336
192.168.1.17,-1229.3513,-4270.8115,-7026.5586,9604.16,-14274.889,20832.729,3139.5479,8526.919,43317.76,310.72156,7102.372,-1828.0931,-9909.196,-6919.746,-22053.79,-6250.3525,18737.668,25774.094,-3090.1125,-16217.124,-7383.5063,23728.361,-1170.2485,305.3522,9059.703,25084.766,-2997.668,-3468.1455,-24431.2,-18965.178,4455.3184,22955.734,10937.928,-22667.984,-8756.549,-35484.594,-3045.4172,5375.687,8427.547,4842.482,-39578.707,-17471.26,6449.3096,-2422.2778,-1467.868,-14589.052,12439.971,661.6103,3397.665,5876.793,-7344.355,19789.293,-29426.162,-6977.6626,-27060.143,42128.145,15125.773,7070.469,-782.70703,2987.0933,18067.277,9511.375,4155.1655,23019.887,-5654.4565,-2667.165,-9158.559,-22768.973,7901.4756,-16767.84,1139.0912,-13032.948,263.10544,-7091.4795,-10257.557,-4956.1562,10376.941,19612.17,6430.535,-1680.7278,-2625.172,9646.749,1505.5231,3286.5125,-16681.49,-16705.768,2208.1597,-19252.016,5102.885,18819.133,15367.05,-25049.23,-25081.01,20688.953,-1807.2386,-3895.4375,6464.3896,-4217.9395,680.85986,29262.158,5379.1475,-20580.576,33720.85,-1253.6958,22678.408,41672.67,-21038.107,-26631.598,-29758.96,18160.86,-17112.664,678.4422,-8481.188,-3740.7888,24101.768,-10986.772,12030.708,7149.748,33273.523,-411.96188,1747.7988,-7825.87,6840.99,2156.222,8998.0205,-20321.305,-1715.169,15104.573
192.168.1.13,-194.72812,-7937.056,-15395.086,23566.078,-23598.656,37028.453,10137.128,15909.867,80662.375,-1472.5978,10298.997,-1084.0051,-14585.621,-13722.9795,-38551.42,-9441.17,37035.062,43745.47,-6825.391,-29825.201,-14309.078,45416.457,-3526.8157,2067.6958,16277.47,45583.164,-7470.165,-3399.1057,-40836.207,-33504.867,9817.936,44458.445,21088.32,-39047.508,-13824.861,-62565.957,-7164.009,10002.613,12464.139,8741.213,-67874.88,-30026.82,8716.845,-856.47174,-5682.5767,-24500.205,22275.916,1465.1483,9339.851,8409.292,-11812.132,41983.047,-49343.65,-13898.525,-48248.18,72507.12,27852.506,11503.458,4342.773,5622.203,32478.66,16618.293,3803.232,41159.52,-6316.66,-6165.518,-13442.608,-36943.46,14992.131,-26509.14,3732.3398,-21121.344,1789.0531,-14314.34,-16364.189,-6248.835,19672.242,38217.36,7502.7676,-1253.554,-1748.9657,16026.859,3495.84,4487.5273,-29579.408,-26543.498,3991.2358,-35553.754,7824.567,35105.69,25124.562,-46732.113,-44655.516,38381.195,-2375.6821,-3066.4268,11667.345,-7903.5957,1226.2692,53423.977,9504.137,-33064.85,58719.75,-4110.9663,41623.312,82211.016,-37432.91,-39087.418,-49552.945,30280.47,-31801.064,1418.6554,-16259.299,-5841.05,45119.945,-20691.21,20617.406,13865.118,61895.32,-1480.2822,6429.919,-10392.204,7371.513,2265.6223,14744.155,-36430.527,-5561.6265,26959.23
