src_ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
192.168.1.16,-141.87744,-3612.5095,-6925.57,10693.666,-10619.169,16716.29,4581.1343,7163.0825,36376.023,-703.42255,4602.026,-441.50943,-6589.1377,-6251.378,-17413.742,-4219.916,16713.475,19728.178,-3101.8623,-13452.916,-6461.576,20529.172,-1623.4873,865.9056,7315.385,20517.27,-3380.803,-1512.0256,-18392.566,-15016.31,4434.375,20000.537,9478.344,-17618.814,-6210.6763,-28192.824,-3215.2415,4526.4956,5620.787,3960.688,-30579.117,-13569.603,3909.915,-321.0413,-2582.8928,-10938.018,10001.549,687.8099,4232.8623,3791.2317,-5342.599,18916.79,-22197.691,-6253.3784,-21780.227,32653.295,12616.493,5248.148,2001.3875,2558.8506,14609.85,7524.6343,1717.772,18518.074,-2890.172,-2773.0942,-6105.512,-16612.39,6783.6836,-11924.251,1674.5066,-9553.002,833.6458,-6465.5034,-7404.8066,-2836.4202,8855.638,17224.594,3346.292,-561.94086,-721.1598,7283.813,1602.1616,2029.948,-13300.774,-11970.486,1786.9865,-16013.352,3547.8936,15803.505,11294.074,-21062.11,-20127.486,17328.117,-1055.5127,-1362.7158,5247.467,-3576.225,557.61615,24079.834,4308.8657,-14889.004,26502.863,-1846.0527,18740.627,37089.85,-16868.781,-17570.826,-22323.242,13583.705,-14374.413,610.01056,-7319.1323,-2649.248,20350.53,-9418.602,9327.724,6289.4067,27924.898,-647.9329,2902.143,-4621.3535,3301.3035,990.27264,6684.5005,-16425.06,-2532.136,12107.444
192.168.1.11,-668.5086,-2872.5483,-4496.178,6112.837,-9416.065,13420.476,1987.2896,5898.5645,28341.346,23.139395,4669.2935,-1168.6422,-6522.7876,-4816.221,-14726.279,-4179.0615,12327.809,16829.701,-1985.0288,-10783.933,-4855.967,15555.617,-924.71893,191.53119,6191.3296,16080.936,-2178.548,-2172.0515,-16024.29,-12239.232,2808.1204,14926.717,7314.0786,-14672.502,-5424.02,-22973.467,-1956.2701,3287.887,5423.962,3283.2087,-25843.117,-11516.759,4370.3853,-1353.3739,-1058.4535,-9485.09,7837.1333,487.46512,2378.2349,3880.1208,-4870.0923,12788.665,-18935.121,-4715.7812,-17635.479,27127.41,9786.532,4501.9146,-351.30676,1823.7594,11480.098,5918.9546,2503.886,14781.965,-3878.2837,-1992.2136,-6018.244,-14740.568,5456.4663,-10941.832,824.62103,-8649.25,326.90976,-4540.24,-6481.104,-3099.127,6573.3115,12972.727,4242.5146,-1322.7427,-1732.7739,6273.139,841.4166,2171.9058,-10938.914,-10841.504,1539.0637,-12490.189,3471.9795,11997.355,10030.5,-16350.564,-16584.84,13524.737,-1096.5153,-2487.6926,4032.8115,-2858.5994,555.0078,18973.207,3668.1543,-13648.093,21923.387,-964.08527,14592.351,27392.053,-13701.589,-17166.059,-19071.482,11740.037,-10857.67,608.69507,-5489.489,-2329.612,15786.151,-7483.462,8052.82,4671.579,21667.0,-271.32086,1109.7351,-4751.4355,4473.764,1295.3267,5716.384,-12932.885,-1118.8611,9932.728
192.168.1.4,-2127.9502,-7500.2725,-11754.587,16430.52,-24777.836,35575.652,5216.5083,15412.755,74496.46,-196.77121,12026.492,-2800.3555,-17133.516,-13052.853,-38743.812,-10954.859,32512.191,44240.117,-5355.3096,-28164.914,-12802.904,41118.312,-2380.7766,348.3198,16096.356,42230.0,-5790.52,-5726.152,-41964.062,-31775.623,7430.568,39037.305,19011.748,-38708.832,-14227.763,-60301.727,-4981.026,8752.263,14305.534,8655.185,-67896.74,-30284.824,11421.722,-3449.2666,-2654.5803,-24555.191,20562.756,1366.6871,6253.8296,10116.262,-12895.5205,33436.95,-49518.457,-12474.185,-46507.098,71042.76,25812.852,12176.905,-945.6634,4955.7495,30098.85,15770.089,6458.2227,38684.438,-10215.122,-5172.576,-15759.287,-38510.652,14502.916,-28574.938,2234.0059,-22911.576,900.6329,-11971.626,-17245.357,-8207.979,17068.549,33937.234,10931.471,-3383.7588,-4337.209,16618.402,2343.2063,5600.9434,-28637.96,-28506.645,3862.3733,-32907.492,9073.691,31502.85,26152.139,-42938.85,-43410.93,35448.164,-2871.7449,-6562.9385,10556.028,-7599.805,1502.2936,49981.027,9816.802,-35758.3,57795.117,-2399.6077,38403.42,72101.016,-35947.92,-44999.64,-49949.074,30516.854,-28921.73,1503.2646,-14325.055,-6334.2007,41595.51,-19668.322,21304.512,12406.75,57045.41,-788.1246,2945.4968,-12492.902,11712.167,3342.3008,15177.678,-34071.895,-3122.237,25775.29
192.168.1.5,4050.5232,-10816.022,-23897.773,40962.957,-22490.83,42251.297,17772.299,12375.483,91824.61,-394.15012,6949.918,224.83063,-9212.27,-10650.635,-34837.57,-2229.4553,43748.09,41266.746,-9089.964,-30091.258,-14347.44,52800.16,-1905.7196,4205.4546,15015.496,56068.99,-6948.794,939.1089,-38213.12,-37155.324,15212.796,55298.453,23718.736,-42092.566,-17618.578,-69997.484,-9291.07,20198.523,8583.973,8976.521,-68358.22,-25997.148,1934.0764,2629.54,-8153.921,-23346.232,29123.084,451.7167,11167.812,6682.8774,-9500.635,59993.55,-51139.04,-16241.731,-51793.97,80610.76,35041.223,9953.694,10970.603,7923.077,41830.28,21745.86,2600.5784,47619.402,5350.566,-4269.9146,-8111.469,-38414.766,12561.721,-25182.0,7194.3228,-18894.436,2678.5588,-19790.76,-20989.295,-5366.2,26290.008,42485.26,1094.593,3763.6814,6971.427,15807.782,8219.74,1009.2396,-30086.44,-23566.432,6047.081,-42129.074,5411.596,44882.15,25740.566,-53022.38,-41947.16,43741.508,-2425.4587,209.49786,14325.227,-6877.635,-2908.0745,60274.04,7317.042,-24449.387,59677.082,-6928.713,48268.37,98751.2,-39065.906,-32988.97,-54808.89,31404.838,-41177.8,-2335.085,-20072.135,-7286.2686,54354.168,-16759.934,14210.817,15310.444,72284.75,-3599.4766,13445.086,-12214.953,996.0572,-554.7521,13333.084,-44356.977,-9254.73,28581.045
192.168.1.12,1170.9923,-3970.5522,-9471.857,15132.292,-10003.662,17931.396,6989.5454,5526.1772,38925.477,225.19452,3784.3005,-481.38925,-5068.156,-4423.7803,-15562.912,-2135.7402,18134.992,18957.516,-3431.9905,-13188.648,-6351.583,22044.223,-1073.9324,1739.0458,6719.369,23959.594,-2677.8787,-637.1424,-17455.14,-16632.752,6084.409,23039.932,9986.755,-18395.1,-7628.936,-30206.951,-4012.1016,7244.5254,4587.3535,3750.6194,-30467.635,-12091.453,1879.3549,81.098015,-3247.1946,-11101.639,12485.538,333.2681,4327.066,3222.6882,-4456.289,23973.64,-23201.37,-6520.8623,-22549.342,35335.418,14317.764,4585.5957,3753.0154,3121.323,17435.09,9218.911,1856.8358,20690.24,814.5881,-1847.107,-4269.688,-17281.93,5420.29,-11319.433,2319.221,-8191.2383,459.89276,-7852.146,-8323.77,-2671.296,11185.8955,18319.654,1791.5215,999.6812,1146.854,6697.5645,3173.7188,1310.1603,-13429.568,-11084.237,2223.8523,-17783.299,2480.4082,18816.377,11284.915,-22525.363,-19150.982,18628.4,-1173.6135,-384.96207,6263.481,-3031.979,-791.8402,25888.062,3210.0388,-12178.6875,26779.135,-2410.4978,20874.328,40961.594,-17186.02,-15978.5,-24301.672,14312.129,-16861.424,-505.258,-8384.155,-2852.349,22350.416,-7595.247,7168.477,6650.547,30173.812,-1332.1031,4647.755,-5808.953,1567.9922,579.58,6447.098,-18904.605,-3356.6206,12649.206
192.168.1.15,-240.67332,-973.3013,-1044.7488,1293.7684,-3260.7134,3811.7856,170.54541,2425.8984,8512.551,-237.46228,1731.3486,-484.2253,-2372.5427,-2049.747,-5103.285,-1576.7365,3716.0657,5328.1343,-500.06967,-3612.6313,-1471.3812,4636.1675,-439.2425,-141.53099,2287.3083,4160.2397,-906.08624,-688.0482,-5316.1724,-3341.5889,542.1198,4198.675,2531.445,-4363.289,-1234.7869,-6745.033,-404.85822,629.58325,1672.5168,1218.9536,-8160.672,-4001.9778,2053.96,-115.52916,-325.62723,-2924.9893,1740.5471,201.4338,825.4278,1428.495,-1631.4175,3197.3943,-5512.7993,-1654.5706,-5531.8633,7798.683,2812.4927,1261.663,-190.08658,433.77713,2913.1484,1358.3741,584.73663,4090.0256,-1702.5363,-893.9128,-2071.7031,-4488.874,2223.6677,-3541.5222,242.30702,-3200.2634,308.30762,-1213.79,-1793.8162,-856.9265,1472.7286,3954.047,1591.8058,-995.6479,-821.5656,2089.8257,-133.2445,701.4503,-3344.904,-3413.9302,732.33276,-3553.2083,1441.9622,2889.2478,3124.8696,-4975.1934,-5467.9,4029.8225,-288.50885,-889.7352,813.9152,-934.6014,397.39893,5375.846,1400.9565,-4734.807,6716.8564,-372.89774,3844.918,8144.4204,-4046.5447,-5447.2515,-5289.543,3450.7788,-2838.9487,565.5898,-1363.444,-543.0589,4886.0293,-2775.3647,2852.5847,1283.0944,6549.1357,-5.4945126,29.746143,-973.67175,1779.2491,272.7814,1493.7816,-3235.1565,-247.65,3118.7278
192.168.1.9,686.941,-5937.588,-12958.086,20605.07,-16449.697,27461.34,9376.698,10398.932,59548.5,-794.6657,6543.961,-425.15042,-9163.259,-9003.389,-26268.674,-5135.0503,27768.846,30617.035,-5353.1997,-21154.643,-10450.538,34012.547,-2297.1003,2032.5848,11198.364,34882.086,-5248.2866,-1424.749,-28234.191,-24509.537,8293.774,33891.473,15437.178,-28313.508,-10502.221,-45825.523,-5614.9263,8944.38,7846.894,6226.1006,-47982.562,-20583.55,4627.019,172.9906,-4943.531,-17102.807,17374.508,992.1422,7213.7827,5289.9473,-7834.919,33826.992,-35518.47,-10278.842,-35041.156,52981.516,21248.1,7975.9053,4856.4175,4565.495,24977.324,13111.693,2290.8748,30829.24,-1926.2898,-3936.1414,-8232.46,-26403.31,10002.494,-18120.283,3366.2012,-14122.787,1205.3427,-11350.539,-12265.548,-4226.9697,15423.434,28219.56,3848.6338,238.77774,377.86716,11128.705,3655.4463,2700.488,-21266.271,-18115.549,3054.9133,-26529.756,5016.4736,27171.156,17678.03,-34767.965,-31261.799,28341.541,-1719.3914,-1055.2631,9092.336,-5489.904,61.910374,39541.098,6177.019,-21322.094,42131.99,-3602.5176,31267.357,62222.29,-26966.867,-25896.598,-36245.598,21445.299,-24832.912,252.41689,-12322.705,-4115.3975,33751.78,-14029.074,13405.742,10423.382,45927.414,-1621.3756,5965.551,-7769.9243,3659.2773,1047.6527,10514.813,-27537.742,-4901.6245,19334.9
192.168.1.20,7092.008,-13667.959,-28971.957,51235.324,-20378.672,44729.086,18321.354,9776.999,95980.21,909.6746,4638.242,3110.791,-3454.321,-5523.478,-30420.521,5985.3037,45695.754,36436.91,-11497.313,-27000.336,-14733.354,52246.965,-842.86017,2129.2864,10665.867,61229.566,-7368.451,4881.1133,-34326.523,-36861.285,18186.191,60165.043,20837.57,-42185.465,-22192.645,-74148.85,-8289.525,30300.355,5793.074,9254.424,-67248.086,-20872.992,-982.95935,2130.2356,-7221.849,-20925.85,35085.297,-267.7433,9868.767,6978.199,-7360.401,70741.34,-52657.984,-17220.996,-52771.734,85802.06,39593.844,8748.185,14288.852,8286.028,47288.715,24247.166,2900.4456,50677.355,12601.983,-1774.5875,-8161.3696,-37696.652,7161.3555,-26458.63,9239.326,-19573.24,3205.0605,-24321.543,-26600.533,-6490.305,28793.797,40465.66,-3954.2861,8847.281,13581.764,18758.445,9379.122,-5764.7563,-28857.139,-20622.604,6769.365,-41850.18,3614.8865,52380.836,26574.424,-57597.332,-35965.348,45612.7,-4496.1387,1789.7327,15664.945,-4895.8047,-4676.1494,63037.324,5798.551,-17075.2,53583.934,-7604.8335,51727.93,105750.625,-40794.863,-31019.678,-57049.586,33491.95,-46840.08,-4571.4062,-21957.777,-8645.16,58842.938,-11947.309,6151.9756,14307.379,78825.5,-979.3648,18354.775,-14695.787,-4721.018,-146.59776,11465.8545,-50721.367,-15134.1875,28207.062
192.168.1.2,1875.3092,-5591.702,-12637.585,21207.008,-12618.283,23092.393,9623.191,7031.4995,50281.215,-188.09886,4068.7795,-112.89759,-5847.875,-6130.1445,-19795.885,-1881.2578,23798.488,23545.848,-4831.477,-16861.123,-8144.3296,29064.145,-1346.4484,2137.7034,8624.997,30666.674,-3693.9958,-64.63847,-21658.367,-20550.283,8128.3794,29846.445,12992.229,-23373.596,-9524.05,-38512.043,-5171.927,10172.777,5185.8965,5041.14,-38260.273,-15081.391,1735.0076,1255.4253,-4558.3154,-13058.3,15782.759,514.70013,5966.9033,3886.4465,-5459.58,31846.777,-28507.725,-8795.387,-28797.346,44460.547,18995.545,5733.812,5721.3594,4335.342,22457.396,11736.922,1706.5486,26192.766,1933.2965,-2383.3838,-4862.776,-21529.9,7209.909,-14050.08,3493.8762,-10508.002,1180.6298,-10485.809,-10915.962,-3068.5305,14249.176,23605.672,1316.6367,1504.3291,2853.8267,8593.552,4434.9814,1135.6564,-16834.758,-13572.784,3169.691,-22992.666,3172.0603,24177.969,14073.993,-29102.225,-23869.457,24023.531,-1342.0256,-21.126944,7815.092,-3941.991,-1378.4563,33079.777,4210.4355,-14423.91,33760.91,-3592.6096,26532.273,53846.996,-21632.83,-18856.066,-30405.578,17430.434,-22189.262,-968.20215,-10838.931,-3685.6624,29441.203,-9832.706,8733.053,8633.211,39173.87,-1922.0967,6670.4697,-6778.3745,1235.544,32.82291,7828.5674,-24079.969,-4746.678,15824.642
192.168.1.14,1310.2202,-2009.3986,-4296.438,7555.471,-3446.662,6110.17,3137.7524,2364.2844,14105.268,-217.72847,437.61365,623.4253,-445.6098,-1813.1879,-5460.916,944.317,6886.295,5280.644,-1693.5654,-4479.583,-2721.68,8258.455,-667.1562,283.53058,2377.9358,8236.131,-1361.7574,1188.4576,-5071.2686,-5181.5664,2471.9417,8696.872,3931.5405,-5608.798,-2386.9517,-10613.472,-1284.8995,4279.0176,497.34363,1477.2953,-9481.917,-3380.7466,-30.362972,1484.646,-1590.0675,-2523.9646,4145.0127,108.25794,2110.8474,646.91595,-954.0683,10360.722,-6588.091,-2794.643,-7497.089,11452.241,6061.7617,527.13574,2618.2092,1244.4852,6599.1016,2924.346,-358.04327,7296.3716,1602.2124,-872.7038,-1054.9664,-5218.3003,2003.5636,-3578.0596,1896.543,-2715.2002,1328.4158,-3569.0073,-3499.9238,-692.3602,3817.9966,6788.1753,-496.29895,824.7077,2405.3901,2567.8167,1274.577,-746.6219,-4425.871,-2871.6853,1598.7852,-6368.122,754.79767,7093.6016,3944.6147,-8682.487,-5663.5015,7069.165,-634.1021,643.77606,1923.0183,-879.9989,-457.9504,8737.52,1214.1427,-2752.8696,7488.568,-1864.2717,7185.482,16279.744,-5465.225,-3541.595,-7300.9595,4047.94,-6554.011,-453.79953,-3371.1606,-1048.618,8787.505,-2853.1094,1360.1466,2097.7197,11719.968,-433.42798,3090.6272,-874.1329,-911.5855,-393.8333,1226.839,-6676.406,-2182.6619,4067.6624
192.168.1.3,1216.4109,-1294.2865,-2781.135,7941.8843,-375.69818,3441.656,1856.6172,988.4461,8604.745,406.73752,-464.76187,1916.371,3242.6003,-1068.5435,-1393.6569,3788.35,2836.542,-406.5694,-233.5337,-946.34314,-2461.1487,3051.9153,-8.875197,-1888.7227,-429.19608,4743.909,-1630.5315,1397.8574,-904.70715,-2853.259,2715.4534,4212.3843,-160.11201,-1363.003,-1582.4116,-4052.8386,3.7705855,4197.839,515.33875,986.4282,-2295.5698,928.82825,-289.7579,1150.47,-761.8339,1388.3813,4096.217,-392.64728,-549.63245,-83.92402,453.88837,6892.884,-2158.1926,-2149.5137,-3156.191,4677.3843,4712.6777,-1063.1652,2447.5342,346.43335,4481.3257,1413.9711,-992.3846,3886.1055,3635.1123,1452.5245,-1157.7991,-1039.5931,-477.89328,-796.5926,541.12494,-1317.4305,2026.937,-2932.9353,-2400.8564,-2462.2625,1326.5365,2592.8643,-1832.8855,1622.0594,1514.3253,2351.9207,431.75186,-3028.8965,-734.3225,-746.2759,2193.293,-2837.5647,-1777.9734,5756.867,220.59421,-3931.165,-884.52057,2031.9791,40.689102,2496.9788,80.56311,1231.8531,-606.4961,4064.9822,-74.20025,1572.042,838.2019,-1599.6566,4236.9014,8020.7427,-1281.1049,-107.67382,-3524.2104,2856.8418,-3974.004,-1567.5116,-2485.3176,-557.42053,4784.7285,242.90237,-1880.6537,2293.8286,6715.2188,861.4678,2902.7769,-876.2674,-2173.3274,-1148.5542,363.4679,-3979.3486,-3673.0525,1438.9493
