node_id,"('tempo_ocioso', 'mean')_origem","('rastros', 'mean')_origem","('etapas', 'mean')_origem","('mov_mouse', 'mean')_origem","('repet_comando', 'mean')_origem","('pulos', 'mean')_origem","('pkts', 'mean')_origem","('pkts', 'sum')_origem"
0,1.5566666666666666,0.3333333333333333,6.666666666666667,336.3333333333333,2.6666666666666665,0.6666666666666666,69.0,207.0
1,0.29,1.0,8.0,128.0,0.0,1.0,27.0,27.0
2,0.05,1.0,7.0,232.0,0.0,1.0,125.0,125.0
3,0.755,0.0,6.5,270.0,5.0,1.0,142.0,284.0
4,1.0183333333333333,0.16666666666666666,6.0,341.8333333333333,1.8333333333333333,1.1666666666666667,127.33333333333333,764.0
5,2.67,0.0,4.5,129.0,3.0,0.5,108.0,216.0
6,0.21,0.3333333333333333,3.6666666666666665,190.66666666666666,4.0,1.0,106.33333333333333,319.0
7,0.86,0.0,2.75,206.25,2.25,1.5,143.0,572.0
8,0.6033333333333334,0.0,3.3333333333333335,254.0,3.0,1.0,142.0,426.0
9,0.2833333333333334,0.0,6.666666666666667,354.3333333333333,3.0,1.0,65.66666666666667,197.0
10,2.516,0.2,3.2,439.8,2.2,0.8,113.2,566.0
11,1.7,1.0,8.0,261.6666666666667,3.3333333333333335,0.6666666666666666,113.66666666666667,341.0
12,2.44,1.0,3.0,123.0,4.0,2.0,179.0,179.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.442222222222222,0.5555555555555556,4.333333333333333,305.3333333333333,3.111111111111111,0.5555555555555556,79.0,711.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2.46,0.0,8.0,117.0,0.0,2.0,76.0,76.0
17,0.89,1.0,6.0,338.0,2.0,2.0,63.0,63.0
18,1.185,0.5,5.5,144.0,2.5,1.0,136.5,273.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
