src_ip,label
192.168.1.1,perfeccionismo
192.168.1.2,prudência
192.168.1.3,perfeccionismo
192.168.1.4,paciência
192.168.1.5,emocionalidade
192.168.1.6,emocionalidade
192.168.1.7,perfeccionismo
192.168.1.8,prudência
192.168.1.9,emocionalidade
192.168.1.10,paciência
192.168.1.11,prudência
192.168.1.12,emocionalidade
192.168.1.13,emocionalidade
192.168.1.14,emocionalidade
192.168.1.15,paciência
192.168.1.16,prudência
192.168.1.17,paciência
192.168.1.18,perfeccionismo
192.168.1.19,emocionalidade
192.168.1.20,emocionalidade
